time,wx,wy,wz
14.309,0.01,0.01,-0.01
14.323,0.00,-0.00,-0.01
14.339,0.01,-0.00,-0.01
14.356,0.01,0.01,-0.00
14.373,0.00,0.01,0.00
14.389,0.00,-0.02,0.00
14.406,0.01,-0.03,-0.01
14.423,-0.00,0.06,0.00
14.450,0.01,0.01,0.01
14.467,0.02,-0.05,0.02
14.483,0.02,-0.07,0.02
14.500,0.01,-0.02,-0.00
14.517,-0.00,0.04,-0.02
14.533,-0.00,0.05,-0.02
14.550,0.01,0.03,0.01
14.567,0.02,0.01,0.04
14.590,0.01,-0.02,0.01
14.607,-0.01,0.01,-0.01
14.623,-0.01,0.01,-0.02
14.640,-0.00,0.01,-0.01
14.657,0.00,-0.00,0.01
14.673,0.01,-0.02,0.02
14.690,0.02,-0.01,0.01
14.707,0.02,0.00,0.00
14.723,0.02,-0.00,-0.02
14.740,0.02,-0.00,-0.02
14.757,0.01,0.01,-0.02
14.773,0.01,0.00,-0.01
14.790,0.01,0.01,-0.00
14.806,0.02,0.00,0.01
14.823,0.02,-0.02,0.00
14.840,0.02,-0.02,-0.01
14.856,0.00,0.01,-0.01
14.873,-0.00,0.01,-0.00
14.890,0.01,0.01,0.01
14.906,0.01,0.01,0.04
14.923,0.01,-0.01,0.06
14.940,0.02,-0.04,0.07
14.957,0.02,-0.05,0.05
14.973,0.02,-0.03,0.03
14.990,0.01,-0.01,0.01
15.007,0.01,-0.00,0.00
15.033,0.00,-0.00,0.01
15.050,-0.01,-0.00,0.02
15.067,-0.01,0.00,0.03
15.090,-0.00,-0.02,0.04
15.106,-0.00,-0.03,0.05
15.123,0.00,-0.03,0.05
15.140,0.01,-0.00,0.04
15.157,0.03,0.03,0.02
15.173,0.03,0.03,-0.00
15.190,0.03,0.01,-0.02
15.207,0.02,-0.01,-0.02
15.223,0.02,0.00,-0.00
15.240,0.03,0.01,0.03
15.257,0.04,-0.01,0.03
15.273,0.05,-0.01,0.02
15.290,0.03,0.01,-0.01
15.307,0.02,0.03,-0.03
15.324,0.02,0.04,-0.02
15.340,0.02,0.01,-0.00
15.357,0.03,0.01,0.02
15.373,0.03,0.00,0.03
15.390,0.02,-0.03,0.03
15.407,0.01,-0.03,0.01
15.423,0.00,0.03,0.01
15.440,-0.00,0.04,0.01
15.457,0.00,0.02,0.00
15.474,0.00,-0.01,0.01
15.490,0.01,-0.01,0.01
15.507,0.00,0.01,-0.01
15.524,-0.02,0.01,-0.03
15.540,-0.03,0.02,-0.04
15.557,-0.03,0.03,-0.04
15.574,-0.02,0.01,-0.01
15.590,-0.02,-0.03,0.01
15.617,-0.02,-0.01,0.02
15.633,-0.02,0.02,0.01
15.650,-0.03,0.01,-0.00
15.667,-0.04,-0.01,-0.01
15.683,-0.03,-0.01,-0.01
15.700,-0.02,0.02,-0.00
15.717,-0.01,0.00,0.00
15.733,0.00,0.00,0.01
15.750,0.01,0.03,0.00
15.767,0.01,0.04,-0.01
15.783,0.00,0.03,-0.03
15.800,-0.01,0.01,-0.05
15.817,-0.03,0.01,-0.05
15.833,-0.04,0.01,-0.04
15.850,-0.02,0.06,0.02
15.883,-0.01,0.04,0.04
15.900,-0.02,-0.02,0.06
15.917,-0.03,-0.02,0.06
15.950,-0.03,-0.00,0.01
15.967,-0.03,0.02,0.02
15.983,-0.02,0.01,0.03
16.000,0.01,-0.01,0.04
16.017,0.02,-0.02,0.05
16.033,0.02,-0.02,0.04
16.050,0.02,-0.01,0.02
16.067,0.01,-0.01,-0.01
16.083,-0.00,0.00,-0.02
16.108,0.00,0.01,-0.01
16.124,0.02,0.01,0.01
16.141,0.02,0.00,0.03
16.157,0.01,-0.01,0.02
16.174,0.00,-0.01,-0.02
16.200,0.01,-0.00,-0.04
16.217,0.01,0.01,-0.05
16.233,-0.00,0.01,-0.04
16.250,-0.01,0.01,-0.03
16.267,-0.02,-0.02,-0.02
16.283,-0.03,-0.03,-0.00
16.300,-0.03,-0.00,0.00
16.317,-0.03,-0.00,-0.00
16.333,-0.02,-0.00,-0.02
16.350,-0.03,0.02,-0.02
16.367,-0.03,0.02,-0.01
16.383,-0.03,0.00,-0.01
16.400,-0.03,0.02,0.00
16.417,-0.04,0.03,0.02
16.433,-0.03,0.02,0.02
16.467,-0.04,0.02,0.01
16.483,-0.03,0.04,0.01
16.500,-0.02,0.05,0.01
16.533,0.01,0.02,-0.01
16.550,0.03,0.05,-0.02
16.566,0.04,0.06,-0.02
16.583,0.05,0.06,-0.03
16.608,0.05,0.04,-0.02
16.624,0.05,0.03,0.00
16.641,0.04,0.02,0.03
16.658,0.05,0.02,0.05
16.674,0.04,0.04,0.02
16.691,0.03,0.07,-0.03
16.708,0.02,0.07,-0.08
16.724,0.02,0.08,-0.08
16.741,0.03,0.08,-0.04
16.758,0.04,0.09,0.05
16.783,0.06,0.06,0.10
16.800,0.09,0.01,0.16
16.816,0.08,-0.01,0.22
16.833,0.04,-0.03,0.28
16.850,0.01,-0.10,0.29
16.867,0.00,-0.15,0.25
16.883,-0.01,-0.09,0.21
16.900,0.00,0.03,0.20
16.916,0.05,0.05,0.16
16.933,0.12,-0.02,0.11
16.950,0.09,-0.07,0.07
16.966,0.03,-0.04,0.02
16.983,0.03,0.00,-0.03
17.000,0.04,0.03,-0.07
17.016,0.01,0.02,-0.03
17.050,-0.01,-0.02,0.00
17.066,-0.02,-0.08,-0.02
17.083,-0.05,-0.03,-0.04
17.108,-0.06,0.02,-0.04
17.125,-0.05,0.02,-0.04
17.141,-0.04,-0.01,-0.02
17.158,-0.02,-0.03,-0.01
17.175,-0.01,-0.03,0.00
17.191,0.02,-0.01,0.01
17.208,0.04,0.02,0.01
17.225,0.04,0.03,-0.02
17.241,0.02,0.02,-0.05
17.258,0.01,0.02,-0.07
17.275,-0.00,0.03,-0.07
17.291,-0.01,0.03,-0.04
17.308,-0.01,0.02,-0.02
17.325,0.00,0.00,-0.00
17.341,0.00,0.05,0.02
17.366,0.01,0.08,0.03
17.383,0.03,0.07,0.02
17.400,0.04,-0.01,0.00
17.416,0.04,0.02,0.02
17.433,0.05,0.04,0.03
17.450,0.05,0.02,0.01
17.466,0.04,-0.02,-0.00
17.483,0.01,-0.03,-0.00
17.500,-0.01,0.01,0.02
17.516,-0.01,0.03,0.04
17.533,-0.01,-0.01,0.05
17.550,-0.00,-0.04,0.04
17.566,0.01,-0.04,0.02
17.583,0.00,-0.02,0.00
17.600,-0.00,-0.02,-0.02
17.633,-0.02,-0.03,-0.04
17.650,-0.05,-0.02,-0.03
17.666,-0.04,0.01,-0.00
17.700,-0.07,0.01,0.02
17.717,-0.10,0.02,0.04
17.733,-0.12,0.02,0.07
17.750,-0.11,0.02,0.10
17.767,-0.10,-0.00,0.10
17.783,-0.08,-0.00,0.09
17.800,-0.07,0.02,0.05
17.816,-0.06,0.07,-0.01
17.833,-0.07,0.10,-0.09
17.850,-0.09,0.11,-0.15
17.866,-0.10,0.09,-0.18
17.883,-0.09,0.07,-0.13
17.900,-0.06,0.04,-0.05
17.916,-0.01,0.03,0.02
17.933,-0.00,0.00,0.06
17.950,-0.01,0.01,0.06
17.966,-0.00,0.02,0.04
17.983,-0.01,0.02,0.00
18.000,-0.03,0.02,-0.04
18.016,-0.03,0.03,-0.06
18.033,-0.03,0.05,-0.05
18.050,-0.03,0.05,-0.02
18.066,-0.02,0.04,0.01
18.083,-0.02,0.01,0.04
18.100,-0.01,-0.01,0.03
18.117,-0.00,0.00,-0.02
18.133,-0.02,0.03,-0.06
18.150,-0.03,0.04,-0.09
18.166,-0.03,0.03,-0.10
18.183,-0.02,0.02,-0.11
18.200,-0.01,0.03,-0.10
18.216,0.00,0.05,-0.10
18.233,0.01,0.06,-0.09
18.250,0.01,0.03,-0.06
18.283,0.01,0.06,-0.06
18.300,0.01,0.08,-0.06
18.317,0.02,0.07,-0.05
18.333,0.02,0.06,-0.06
18.350,0.00,0.05,-0.08
18.367,-0.00,0.05,-0.09
18.383,0.01,0.05,-0.10
18.400,0.01,0.06,-0.10
18.416,0.01,0.06,-0.08
18.433,0.03,0.06,-0.06
18.450,0.03,0.06,-0.06
18.466,0.01,0.06,-0.07
18.483,0.01,0.06,-0.09
18.500,-0.00,0.05,-0.11
18.516,0.01,0.05,-0.12
18.533,0.06,0.03,-0.10
18.550,0.17,0.00,-0.00
18.567,0.24,0.07,-0.02
18.583,0.22,0.10,-0.09
18.600,0.18,0.09,-0.07
18.616,0.08,0.07,-0.02
18.633,0.01,0.00,0.02
18.650,-0.05,0.04,0.05
18.667,-0.06,0.03,0.04
18.683,-0.07,0.07,0.01
18.700,-0.05,0.08,-0.00
18.717,-0.02,0.06,-0.02
18.733,-0.00,0.05,-0.03
18.750,-0.01,0.05,-0.03
18.767,-0.03,0.04,-0.00
18.783,-0.02,0.03,0.01
18.800,0.01,0.01,0.01
18.817,0.03,-0.00,0.02
18.833,-0.00,0.05,0.01
18.866,0.00,0.07,-0.02
18.883,0.04,0.02,-0.01
18.900,-0.00,0.03,-0.00
18.933,-0.07,0.04,-0.04
18.950,-0.07,0.04,-0.06
18.967,-0.04,0.03,-0.06
18.983,-0.02,0.02,-0.05
19.000,0.01,0.02,-0.01
19.016,0.02,0.02,0.02
19.033,0.02,0.01,0.04
19.050,0.01,0.02,0.06
19.066,0.01,0.02,0.06
19.083,0.00,-0.01,0.05
19.100,-0.00,-0.01,0.04
19.116,0.01,-0.02,0.01
19.133,0.02,-0.05,-0.02
19.150,0.02,-0.02,-0.00
19.167,0.03,0.04,0.00
19.183,0.03,0.03,0.01
19.200,0.01,0.00,0.01
19.217,0.00,-0.00,0.02
19.233,0.00,-0.00,0.01
19.250,0.02,0.01,-0.01
19.267,0.03,0.00,-0.02
19.283,0.01,-0.02,-0.02
19.300,-0.02,-0.01,-0.01
19.316,-0.02,-0.00,0.01
19.333,-0.00,-0.00,0.02
19.350,0.01,-0.00,0.02
19.366,0.01,0.01,0.02
19.383,0.01,0.01,-0.01
19.400,-0.00,0.00,-0.02
19.416,-0.06,-0.02,-0.02
19.450,-0.05,-0.00,-0.01
19.466,-0.00,0.00,0.01
19.483,-0.00,0.00,0.01
19.516,-0.02,-0.01,0.00
19.533,-0.02,-0.02,-0.00
19.550,-0.01,-0.02,-0.02
19.567,-0.01,0.02,-0.02
19.583,0.02,0.01,-0.01
19.600,0.02,0.00,0.01
19.616,0.01,-0.00,0.02
19.633,0.00,-0.01,0.03
19.650,0.02,0.00,0.01
19.666,0.02,-0.00,0.00
19.683,0.03,-0.00,0.01
19.700,0.02,-0.01,0.01
19.716,0.02,-0.00,0.01
19.733,0.01,0.01,0.02
19.750,0.01,-0.00,0.02
19.766,0.01,0.01,0.02
19.783,0.01,0.01,0.04
19.800,0.01,0.02,0.04
19.816,0.01,0.03,0.02
19.833,-0.00,0.02,-0.00
19.850,-0.01,-0.02,-0.03
19.866,-0.03,-0.00,-0.02
19.883,-0.02,0.03,-0.00
19.900,0.03,0.03,0.01
19.916,0.04,0.04,0.00
19.933,0.02,0.03,-0.01
19.950,-0.01,0.03,-0.01
19.966,-0.02,0.00,-0.01
19.983,-0.02,-0.00,-0.02
20.000,-0.04,0.03,-0.01
20.033,-0.03,0.02,0.01
20.050,0.04,0.02,0.01
20.066,0.08,0.02,0.02
20.100,0.09,0.03,-0.07
20.116,0.03,0.01,-0.05
20.133,-0.03,-0.02,-0.02
20.150,-0.05,-0.02,0.00
20.166,-0.04,0.01,-0.01
20.183,-0.01,0.02,-0.03
20.200,-0.01,0.02,-0.02
20.217,-0.03,0.01,-0.02
20.233,-0.06,-0.01,0.01
20.250,-0.05,-0.03,0.05
20.266,-0.01,-0.02,0.08
20.283,0.00,-0.02,0.09
20.300,-0.01,-0.00,0.07
20.316,-0.04,0.04,0.02
20.333,-0.04,0.06,-0.02
20.350,-0.01,0.06,-0.03
20.366,0.01,0.05,-0.02
20.383,0.00,0.05,-0.02
20.400,-0.02,0.05,-0.02
20.416,-0.03,0.06,-0.03
20.433,-0.03,0.06,-0.04
20.450,-0.01,0.06,-0.04
20.466,0.00,0.06,-0.03
20.483,0.00,0.06,-0.03
20.500,0.00,0.05,-0.02
20.516,-0.01,0.05,-0.03
20.533,-0.01,0.06,-0.03
20.550,-0.00,0.06,-0.01
20.566,0.00,0.04,0.01
20.583,-0.00,0.03,-0.00
20.600,0.00,0.05,-0.02
20.616,0.04,0.03,-0.02
20.633,0.04,0.03,0.00
20.650,0.03,0.03,0.02
20.683,0.01,0.02,0.01
20.700,-0.01,0.02,0.00
20.716,-0.03,0.02,-0.01
20.733,-0.02,0.02,-0.02
20.750,0.00,0.01,-0.01
20.767,0.01,-0.00,0.01
20.783,0.02,-0.01,0.03
20.800,0.04,-0.01,0.02
20.816,0.05,-0.01,0.02
20.833,0.03,-0.01,0.02
20.850,-0.00,-0.02,0.01
20.866,-0.03,-0.01,0.01
20.883,-0.02,0.01,0.00
20.900,0.01,0.03,0.01
20.916,0.03,0.02,0.02
20.933,0.03,0.02,0.02
20.950,0.02,0.01,0.02
20.966,0.01,0.01,0.01
20.983,0.01,0.00,0.01
21.000,0.00,-0.00,0.01
21.016,-0.02,-0.00,0.01
21.033,-0.02,-0.00,0.01
21.050,0.00,0.00,0.00
21.066,0.02,0.00,0.01
21.083,0.03,0.00,0.01
21.100,0.02,-0.00,0.01
21.117,0.01,-0.01,0.01
21.133,-0.00,-0.01,-0.01
21.150,-0.01,-0.00,-0.01
21.166,-0.01,0.00,-0.01
21.183,-0.01,0.01,-0.01
21.200,-0.01,0.01,-0.01
21.216,-0.03,0.03,0.01
21.233,-0.00,0.00,-0.00
21.266,0.00,-0.00,0.01
21.283,0.01,-0.01,0.01
21.300,0.01,-0.02,0.02
21.333,0.02,-0.02,0.03
21.350,0.02,-0.02,0.04
21.366,0.03,-0.02,0.05
21.383,0.03,-0.02,0.05
21.400,0.03,-0.02,0.04
21.416,0.01,-0.02,0.02
21.433,-0.00,-0.02,0.00
21.450,-0.01,-0.01,-0.00
21.466,0.00,-0.00,0.00
21.483,0.02,0.00,0.01
21.500,0.02,0.01,0.01
21.516,0.00,0.01,0.00
21.533,-0.03,0.01,-0.01
21.550,-0.05,0.01,-0.02
21.566,-0.03,0.01,-0.03
21.583,0.01,0.01,-0.01
21.600,0.03,0.01,-0.00
21.617,0.03,0.02,0.01
21.633,0.02,0.04,0.05
21.650,0.05,0.00,0.04
21.666,0.03,-0.00,0.02
21.683,0.00,-0.01,0.01
21.700,-0.02,-0.01,0.00
21.716,-0.01,-0.00,-0.00
21.733,0.00,-0.00,0.00
21.750,0.01,-0.00,0.02
21.766,0.01,-0.00,0.03
21.783,0.02,-0.01,0.04
21.800,0.03,-0.01,0.04
21.816,-0.00,-0.01,0.01
21.850,0.00,0.00,0.01
21.866,-0.00,0.00,0.01
21.883,0.01,0.00,0.02
21.916,-0.01,-0.01,0.02
21.933,-0.00,-0.01,0.01
21.950,0.02,-0.00,0.00
21.966,0.01,-0.00,-0.00
21.983,-0.01,0.00,0.00
22.000,-0.02,0.00,-0.01
22.016,-0.02,0.01,-0.01
22.033,0.00,0.02,-0.01
22.050,0.00,0.02,0.00
22.066,-0.01,0.02,0.01
22.083,-0.02,0.01,-0.00
22.100,-0.03,0.01,-0.01
22.116,-0.02,0.01,-0.00
22.133,0.02,0.01,0.01
22.150,0.03,0.01,0.02
22.166,0.00,-0.01,0.03
22.183,-0.03,-0.01,0.04
22.200,-0.02,-0.01,0.03
22.216,0.01,0.00,0.04
22.233,-0.01,-0.00,0.04
22.250,-0.00,0.01,0.05
22.267,0.04,0.02,0.05
22.283,0.03,0.02,0.04
22.300,-0.02,0.00,0.02
22.316,-0.05,-0.01,0.02
22.333,-0.03,-0.00,0.02
22.350,0.01,0.01,0.04
22.367,0.04,0.01,0.05
22.383,0.03,0.00,0.05
22.400,-0.02,-0.01,0.03
22.433,0.01,0.01,0.03
22.450,0.07,0.00,0.03
22.466,0.04,-0.01,0.04
22.500,0.04,-0.03,0.04
22.516,0.03,-0.01,0.04
22.533,0.01,-0.01,0.03
22.550,-0.00,0.02,0.05
22.566,0.01,-0.04,0.04
22.583,-0.03,-0.03,0.05
22.600,-0.03,-0.02,0.05
22.617,-0.00,-0.02,0.06
22.633,0.04,-0.01,0.05
22.650,0.06,-0.02,0.06
22.666,0.05,-0.02,0.06
22.683,0.00,0.01,0.05
22.700,-0.02,-0.00,0.04
22.716,-0.01,-0.03,0.04
22.733,-0.01,-0.03,0.06
22.750,-0.01,-0.02,0.07
22.766,0.02,-0.02,0.08
22.783,0.04,-0.04,0.09
22.800,0.03,-0.04,0.09
22.817,-0.02,0.01,0.08
22.833,-0.03,0.03,0.06
22.850,0.02,-0.03,0.07
22.866,0.03,-0.04,0.11
22.883,0.00,-0.04,0.12
22.900,-0.01,-0.02,0.10
22.917,-0.02,-0.04,0.10
22.933,0.04,-0.04,0.10
22.950,0.11,-0.01,0.07
22.966,0.11,-0.00,0.07
22.983,0.03,-0.00,0.05
23.016,-0.00,-0.01,0.05
23.033,0.01,-0.01,0.06
23.050,0.02,-0.00,0.05
23.083,-0.01,0.01,0.03
23.100,-0.01,0.01,0.02
23.116,-0.01,0.01,0.01
23.133,-0.02,0.02,0.01
23.150,-0.03,0.01,0.00
23.166,-0.03,0.01,-0.01
23.183,-0.01,0.01,-0.02
23.200,-0.00,0.00,-0.01
23.216,-0.01,-0.00,-0.00
23.233,-0.02,-0.01,0.02
23.250,-0.00,-0.01,0.02
23.267,0.01,-0.01,0.01
23.283,0.02,-0.00,-0.01
23.300,0.02,-0.02,-0.03
23.316,0.00,-0.00,-0.03
23.333,-0.02,0.00,-0.02
23.350,-0.02,0.00,-0.01
23.366,0.00,-0.01,-0.01
23.383,0.02,-0.00,0.01
23.400,0.02,0.00,0.01
23.416,0.00,-0.00,0.02
23.433,-0.00,0.01,-0.01
23.450,-0.03,0.01,-0.02
23.466,-0.03,0.02,-0.02
23.483,-0.03,0.01,-0.01
23.500,-0.02,0.01,0.01
23.516,0.00,-0.00,0.03
23.533,0.01,-0.01,0.04
23.550,0.01,-0.02,0.04
23.566,0.02,-0.02,0.04
23.583,0.02,-0.02,0.02
23.600,-0.00,-0.01,0.01
23.616,-0.01,-0.00,0.01
23.633,-0.01,-0.00,0.02
23.666,-0.01,-0.00,0.01
23.683,0.01,-0.00,0.02
23.700,-0.03,-0.01,0.02
23.716,-0.07,0.00,0.02
23.733,-0.06,-0.01,0.02
23.750,0.00,0.02,0.00
23.766,0.01,0.02,0.01
23.783,0.01,0.03,0.00
23.800,0.01,0.02,0.01
23.816,-0.03,0.01,0.02
23.833,-0.05,0.01,0.00
23.850,-0.03,0.00,-0.00
23.866,0.01,0.01,-0.00
23.883,0.03,0.00,0.00
23.900,0.01,-0.01,0.01
23.917,0.00,-0.01,0.02
23.933,-0.00,-0.01,0.01
23.950,-0.02,-0.01,-0.01
23.966,-0.03,-0.00,-0.02
23.983,0.02,0.01,-0.02
24.000,0.02,0.01,-0.01
24.016,-0.03,0.00,-0.02
24.033,-0.03,-0.00,-0.02
24.050,0.03,0.00,-0.01
24.067,0.06,0.01,-0.00
24.083,0.01,-0.00,0.02
24.100,-0.03,-0.01,0.03
24.116,-0.01,-0.00,0.02
24.133,0.02,0.01,0.01
24.150,0.01,0.02,0.00
24.166,-0.01,0.02,0.01
24.183,-0.01,0.03,0.01
24.200,0.00,0.03,0.00
24.216,-0.02,0.03,0.01
24.250,-0.03,0.02,0.01
24.266,-0.02,0.03,-0.02
24.283,0.01,0.03,-0.02
24.316,-0.01,0.03,-0.01
24.333,-0.03,0.03,-0.01
24.350,-0.01,0.03,-0.01
24.366,0.01,0.03,0.01
24.383,0.01,0.03,0.02
24.400,0.00,0.03,0.01
24.416,0.00,0.03,0.01
24.433,0.03,0.04,0.00
24.450,0.03,0.05,-0.01
24.466,-0.01,0.05,-0.01
24.483,-0.03,0.05,-0.01
24.500,-0.05,0.04,-0.01
24.516,-0.04,0.02,0.00
24.533,-0.00,0.03,0.01
24.550,0.02,0.02,0.00
24.566,0.01,0.02,0.00
24.583,-0.02,0.02,-0.01
24.600,-0.02,0.01,-0.01
24.616,0.03,0.01,0.01
24.633,0.03,-0.00,0.02
24.650,-0.02,-0.01,0.03
24.666,-0.02,-0.01,0.04
24.683,0.02,-0.00,0.04
24.700,0.02,-0.01,0.03
24.716,0.00,-0.01,0.04
24.733,0.01,-0.01,0.03
24.750,0.03,-0.01,0.03
24.766,0.02,-0.01,0.04
24.783,-0.02,-0.02,0.03
24.800,0.04,-0.00,-0.00
24.833,0.03,-0.00,0.01
24.850,-0.04,0.00,0.01
24.866,-0.02,0.01,-0.01
24.900,0.02,0.00,-0.02
24.916,0.03,-0.00,-0.01
24.933,0.00,-0.01,0.02
24.950,-0.02,-0.01,0.02
24.966,-0.01,-0.00,-0.00
24.983,-0.01,0.01,-0.02
25.000,-0.00,0.02,-0.03
25.016,-0.01,0.03,-0.03
25.033,-0.03,0.02,-0.03
25.050,-0.04,0.02,-0.02
25.066,-0.02,0.01,-0.01
25.083,0.02,0.00,0.01
25.100,0.01,-0.00,0.03
25.116,-0.01,-0.01,0.04
25.133,0.00,-0.01,0.04
25.150,0.00,-0.00,0.02
25.166,0.00,-0.00,0.01
25.183,0.00,-0.01,0.01
25.200,0.00,-0.01,0.02
25.216,0.01,-0.02,0.02
25.233,0.01,-0.02,0.02
25.250,0.00,-0.01,0.01
25.266,0.01,-0.01,-0.01
25.283,0.01,-0.01,-0.01
25.300,-0.01,-0.01,-0.01
25.316,-0.00,-0.00,-0.01
25.333,0.01,-0.01,-0.01
25.350,-0.00,-0.02,-0.00
25.366,0.01,-0.01,-0.00
25.383,-0.00,-0.01,-0.02
25.416,0.00,-0.01,-0.02
25.433,-0.02,-0.01,-0.01
25.449,0.01,-0.01,-0.02
25.483,0.00,-0.01,-0.02
25.500,-0.02,-0.00,-0.02
25.516,-0.00,-0.00,-0.02
25.533,0.02,-0.00,-0.01
25.550,0.02,-0.01,0.00
25.566,0.01,-0.02,0.00
25.583,0.01,-0.02,0.00
25.600,0.01,-0.02,0.00
25.616,0.02,-0.02,-0.00
25.633,0.02,-0.01,-0.02
25.650,0.01,-0.00,-0.03
25.666,-0.00,0.01,-0.03
25.683,-0.01,0.02,-0.02
25.700,-0.03,0.02,-0.01
25.716,-0.02,0.02,-0.03
25.733,-0.01,0.01,-0.05
25.750,-0.01,0.00,-0.03
25.766,-0.00,0.00,-0.03
25.783,0.01,0.00,-0.01
25.800,-0.00,0.00,0.02
25.816,0.00,0.01,0.02
25.833,0.00,0.01,0.01
25.850,0.00,0.01,0.01
25.866,-0.00,0.01,-0.00
25.883,-0.01,0.01,-0.01
25.900,-0.00,0.01,-0.02
25.916,0.02,-0.00,-0.01
25.933,0.03,-0.00,0.01
25.950,0.03,-0.01,0.02
25.966,0.02,-0.01,0.01
25.983,0.01,-0.00,0.01
25.999,0.00,0.01,-0.00
26.016,-0.01,0.01,0.01
26.033,0.00,-0.00,0.02
26.066,0.01,-0.01,0.01
26.083,0.01,0.00,-0.01
26.100,0.00,0.01,-0.01
26.116,-0.00,0.02,-0.02
26.133,-0.01,0.03,-0.04
26.150,-0.01,0.04,-0.06
26.166,-0.01,0.03,-0.06
26.183,-0.01,0.03,-0.04
26.200,-0.01,0.02,-0.03
26.216,0.01,0.02,-0.04
26.233,0.01,0.02,-0.03
26.250,0.00,0.02,-0.03
26.266,0.00,0.01,-0.02
26.283,0.00,0.01,-0.02
26.300,0.00,0.01,-0.01
26.316,0.01,0.00,0.00
26.333,0.01,-0.01,0.02
26.350,0.02,-0.01,0.02
26.366,0.01,-0.00,0.01
26.383,0.01,-0.00,-0.01
26.400,-0.01,-0.00,-0.01
26.416,-0.00,0.00,-0.01
26.433,0.01,0.00,-0.01
26.450,0.01,0.01,-0.02
26.466,0.00,0.01,-0.02
26.483,-0.00,-0.00,-0.03
26.500,0.00,-0.00,-0.02
26.516,0.01,0.00,-0.01
26.533,0.01,0.01,-0.01
26.550,0.00,0.01,-0.01
26.566,0.01,0.00,-0.02
26.583,0.00,-0.00,-0.03
26.600,0.00,-0.01,-0.01
26.616,0.00,-0.00,0.00
26.650,0.00,-0.00,0.00
26.666,-0.00,0.01,-0.01
26.683,-0.01,0.02,-0.03
26.700,-0.01,0.03,-0.04
26.716,-0.01,0.02,-0.03
26.733,-0.00,0.01,-0.01
26.750,0.01,0.00,0.00
26.766,0.03,-0.00,0.01
26.783,0.03,-0.01,0.02
26.800,0.01,-0.01,0.01
26.816,0.00,0.00,-0.01
26.833,-0.00,0.01,-0.01
26.850,0.00,0.01,-0.01
26.866,0.01,0.02,-0.00
26.883,-0.00,0.00,0.01
26.900,-0.00,-0.01,0.02
26.916,0.02,-0.01,0.03
26.933,0.03,-0.00,0.00
26.950,0.02,0.01,-0.03
26.966,0.01,0.02,-0.06
26.983,-0.02,0.04,-0.07
27.000,-0.03,0.04,-0.07
27.016,-0.03,0.03,-0.06
27.033,-0.01,0.03,-0.05
27.050,0.01,0.02,-0.04
27.066,0.01,0.02,-0.04
27.083,0.00,0.01,-0.03
27.100,-0.00,0.01,-0.03
27.116,-0.01,0.01,-0.03
27.133,-0.00,0.01,-0.02
27.150,0.01,0.00,-0.00
27.166,0.03,-0.00,0.02
27.183,0.03,-0.01,0.03
27.200,0.03,-0.02,0.05
27.233,0.02,-0.02,0.05
27.250,0.02,-0.01,0.05
27.266,0.01,-0.01,0.05
27.300,0.01,-0.01,0.04
27.316,0.01,-0.01,0.03
27.333,0.01,-0.01,0.02
27.350,-0.00,-0.00,0.01
27.366,-0.01,0.00,-0.00
27.383,-0.01,0.00,-0.01
27.400,-0.00,0.00,-0.02
27.416,-0.00,-0.00,-0.01
27.433,-0.01,-0.01,0.01
27.450,-0.01,-0.02,0.03
27.467,-0.01,-0.01,0.03
27.483,-0.00,-0.00,0.04
27.500,0.00,0.00,0.03
27.516,0.00,0.01,0.03
27.533,-0.01,0.01,0.02
27.550,-0.01,0.00,0.01
27.566,-0.00,-0.00,0.00
27.583,0.00,-0.01,-0.00
27.600,-0.00,-0.01,-0.00
27.616,-0.00,-0.01,0.00
27.633,0.00,-0.01,-0.02
27.650,0.02,-0.01,-0.03
27.666,0.02,-0.00,-0.03
27.683,0.00,-0.00,-0.04
27.700,-0.01,-0.00,-0.04
27.716,-0.01,-0.00,-0.04
27.733,-0.00,-0.00,-0.04
27.750,0.00,0.00,-0.04
27.766,-0.01,0.00,-0.04
27.783,0.00,0.01,-0.04
27.816,-0.01,0.01,-0.03
27.833,0.01,0.01,-0.02
27.850,-0.03,0.00,-0.01
27.883,0.05,0.01,-0.00
27.900,0.04,0.00,0.01
27.916,-0.01,-0.02,0.02
27.933,-0.04,-0.02,0.01
27.950,0.02,-0.00,-0.00
27.966,0.05,0.01,-0.00
27.983,0.00,-0.00,0.00
28.000,-0.05,-0.00,0.01
28.016,-0.00,0.01,0.01
28.033,0.06,0.01,0.02
28.050,0.02,0.00,0.02
28.066,-0.04,-0.01,0.01
28.083,-0.03,-0.01,0.01
28.100,0.02,-0.01,0.01
28.116,0.02,-0.01,0.01
28.133,-0.01,-0.01,0.01
28.150,-0.01,-0.00,0.01
28.166,0.00,0.01,0.02
28.183,-0.00,0.02,0.02
28.200,-0.02,0.02,0.01
28.216,-0.03,0.02,0.00
28.233,-0.02,0.01,0.01
28.250,-0.00,0.00,0.03
28.266,-0.00,-0.00,0.05
28.283,0.01,0.00,0.06
28.300,0.01,-0.00,0.05
28.316,-0.00,-0.00,0.05
28.333,-0.00,0.01,0.03
28.350,-0.01,0.01,0.01
28.366,-0.00,0.02,-0.01
28.400,0.01,0.00,0.01
28.416,0.01,-0.02,0.04
28.433,0.01,-0.01,0.03
28.466,0.00,-0.01,0.01
